ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Best Position,Best Overall Rating,Release Clause,DefensiveAwareness
192985,K. De Bruyne,30,https://cdn.sofifa.com/players/192/985/22_60.png,Belgium,https://cdn.sofifa.com/flags/be.png,91,91,Manchester City,https://cdn.sofifa.com/teams/10/30.png,125.5,€350K,2304,Right,4.0,5.0,4.0,High/ High,Unique,Yes,"<span class=""pos pos13"">RCM",17.0,"Aug 30, 2015",,2025,181cm,70kg,94.0,82.0,55.0,94.0,82.0,88.0,85.0,83.0,93.0,91.0,76.0,76.0,79.0,91.0,78.0,91.0,63.0,89.0,74.0,91.0,76.0,66.0,88.0,94.0,83.0,89.0,65.0,53.0,15.0,13.0,5.0,10.0,13.0,CM,91.0,€232.2M,68.0
177003,L. Modrić,35,https://cdn.sofifa.com/players/177/003/22_60.png,Croatia,https://cdn.sofifa.com/flags/hr.png,87,87,Real Madrid CF,https://cdn.sofifa.com/teams/243/30.png,32.0,€190K,2253,Right,4.0,4.0,4.0,Medium/ Medium,Lean (170-185),Yes,"<span class=""pos pos13"">RCM",10.0,"Aug 1, 2012",,2022,172cm,66kg,86.0,72.0,55.0,91.0,76.0,85.0,85.0,78.0,89.0,90.0,76.0,70.0,91.0,88.0,92.0,79.0,67.0,83.0,58.0,82.0,62.0,80.0,78.0,90.0,82.0,92.0,75.0,71.0,13.0,9.0,7.0,14.0,9.0,CM,87.0,€65.6M,70.0
197445,D. Alaba,29,https://cdn.sofifa.com/players/197/445/22_60.png,Austria,https://cdn.sofifa.com/flags/at.png,84,84,Real Madrid CF,https://cdn.sofifa.com/teams/243/30.png,35.5,€195K,2247,Left,4.0,4.0,3.0,Medium/ Medium,Normal (170-185),Yes,"<span class=""pos pos7"">LB",4.0,"Jul 1, 2021",,2026,180cm,78kg,80.0,60.0,74.0,85.0,67.0,77.0,77.0,85.0,80.0,84.0,78.0,77.0,76.0,88.0,77.0,82.0,81.0,75.0,76.0,78.0,74.0,85.0,73.0,78.0,79.0,85.0,83.0,82.0,5.0,7.0,14.0,15.0,9.0,CB,84.0,€72.8M,86.0
210514,João Cancelo,27,https://cdn.sofifa.com/players/210/514/22_60.png,Portugal,https://cdn.sofifa.com/flags/pt.png,86,87,Manchester City,https://cdn.sofifa.com/teams/10/30.png,71.5,€185K,2227,Right,3.0,4.0,4.0,High/ Medium,Unique,Yes,"<span class=""pos pos7"">LB",27.0,"Aug 7, 2019",,2025,182cm,74kg,86.0,68.0,72.0,85.0,62.0,85.0,84.0,69.0,78.0,85.0,86.0,84.0,80.0,85.0,78.0,80.0,72.0,90.0,62.0,75.0,73.0,80.0,80.0,83.0,46.0,85.0,82.0,80.0,6.0,9.0,15.0,14.0,14.0,RB,86.0,€137.6M,79.0
231281,T. Alexander-Arnold,22,https://cdn.sofifa.com/players/231/281/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,87,92,Liverpool,https://cdn.sofifa.com/teams/9/30.png,114.0,€150K,2227,Right,3.0,4.0,3.0,High/ Medium,Unique,Yes,"<span class=""pos pos3"">RB",66.0,"Oct 7, 2015",,2025,180cm,69kg,92.0,60.0,69.0,86.0,62.0,78.0,87.0,85.0,90.0,86.0,77.0,80.0,73.0,82.0,73.0,82.0,66.0,88.0,63.0,75.0,74.0,82.0,77.0,87.0,55.0,81.0,83.0,79.0,14.0,15.0,14.0,6.0,7.0,RB,87.0,€219.5M,80.0
200145,Casemiro,29,https://cdn.sofifa.com/players/200/145/22_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,89,89,Real Madrid CF,https://cdn.sofifa.com/teams/243/30.png,88.0,€310K,2219,Right,3.0,3.0,2.0,High/ High,Unique,Yes,"<span class=""pos pos10"">CDM",14.0,"Jul 11, 2013",,2025,185cm,84kg,58.0,64.0,79.0,84.0,62.0,69.0,62.0,74.0,84.0,79.0,60.0,69.0,61.0,87.0,66.0,88.0,87.0,89.0,90.0,81.0,91.0,87.0,75.0,80.0,66.0,84.0,88.0,87.0,13.0,14.0,16.0,12.0,12.0,CDM,89.0,€180.4M,85.0
209331,M. Salah,29,https://cdn.sofifa.com/players/209/331/22_60.png,Egypt,https://cdn.sofifa.com/flags/eg.png,89,89,Liverpool,https://cdn.sofifa.com/teams/9/30.png,101.0,€270K,2211,Left,4.0,3.0,4.0,High/ Medium,Unique,Yes,"<span class=""pos pos23"">RW",11.0,"Jul 1, 2017",,2023,175cm,71kg,79.0,91.0,59.0,84.0,81.0,90.0,83.0,69.0,75.0,89.0,89.0,91.0,91.0,92.0,91.0,82.0,69.0,85.0,75.0,84.0,63.0,55.0,91.0,83.0,86.0,90.0,43.0,41.0,14.0,14.0,9.0,11.0,14.0,RW,89.0,€186.9M,38.0
189509,Thiago,30,https://cdn.sofifa.com/players/189/509/22_60.png,Spain,https://cdn.sofifa.com/flags/es.png,86,86,Liverpool,https://cdn.sofifa.com/teams/9/30.png,65.0,€180K,2199,Right,3.0,3.0,5.0,Medium/ Medium,Normal (170-185),Yes,"<span class=""pos pos15"">LCM",6.0,"Sep 18, 2020",,2024,174cm,70kg,78.0,68.0,54.0,90.0,82.0,90.0,85.0,77.0,89.0,92.0,72.0,55.0,91.0,84.0,90.0,75.0,80.0,74.0,59.0,73.0,72.0,82.0,75.0,85.0,75.0,88.0,71.0,68.0,6.0,11.0,7.0,9.0,13.0,CM,86.0,€120.3M,67.0
183711,J. Henderson,31,https://cdn.sofifa.com/players/183/711/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,84,84,Liverpool,https://cdn.sofifa.com/teams/9/30.png,29.5,€140K,2198,Right,3.0,3.0,3.0,High/ High,Normal (170-185),Yes,"<span class=""pos pos13"">RCM",14.0,"Jun 9, 2011",,2025,182cm,80kg,82.0,73.0,65.0,85.0,71.0,78.0,80.0,74.0,87.0,83.0,67.0,66.0,69.0,85.0,68.0,77.0,78.0,86.0,78.0,75.0,83.0,81.0,78.0,80.0,64.0,82.0,81.0,76.0,7.0,13.0,7.0,9.0,13.0,CDM,84.0,€54.6M,79.0
186942,I. Gündoğan,30,https://cdn.sofifa.com/players/186/942/22_60.png,Germany,https://cdn.sofifa.com/flags/de.png,85,85,Manchester City,https://cdn.sofifa.com/teams/10/30.png,51.5,€185K,2198,Right,3.0,4.0,4.0,High/ Medium,Normal (170-185),Yes,"<span class=""pos pos15"">LCM",8.0,"Jul 1, 2016",,2023,180cm,80kg,78.0,80.0,50.0,88.0,75.0,86.0,86.0,80.0,85.0,89.0,66.0,65.0,77.0,86.0,77.0,79.0,61.0,74.0,73.0,81.0,70.0,78.0,82.0,86.0,80.0,87.0,75.0,67.0,11.0,14.0,5.0,5.0,13.0,CM,85.0,€95.3M,76.0
188377,K. Walker,31,https://cdn.sofifa.com/players/188/377/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,85,85,Manchester City,https://cdn.sofifa.com/teams/10/30.png,39.0,€170K,2194,Right,3.0,2.0,3.0,High/ High,Unique,Yes,"<span class=""pos pos3"">RB",2.0,"Jul 14, 2017",,2024,183cm,83kg,77.0,51.0,74.0,79.0,57.0,79.0,76.0,71.0,77.0,81.0,89.0,94.0,66.0,85.0,69.0,86.0,83.0,86.0,80.0,69.0,84.0,80.0,68.0,69.0,63.0,75.0,84.0,83.0,12.0,6.0,16.0,15.0,8.0,RB,85.0,€72.2M,77.0
208722,S. Mané,29,https://cdn.sofifa.com/players/208/722/22_60.png,Senegal,https://cdn.sofifa.com/flags/sn.png,89,89,Liverpool,https://cdn.sofifa.com/teams/9/30.png,101.0,€270K,2192,Right,4.0,4.0,4.0,High/ Medium,Unique,Yes,"<span class=""pos pos27"">LW",10.0,"Jul 1, 2016",,2023,175cm,69kg,78.0,86.0,84.0,84.0,75.0,90.0,77.0,64.0,71.0,88.0,93.0,90.0,93.0,91.0,88.0,83.0,87.0,85.0,72.0,80.0,75.0,35.0,90.0,84.0,71.0,84.0,42.0,38.0,10.0,10.0,15.0,7.0,14.0,LW,89.0,€186.9M,42.0
201942,Roberto Firmino,29,https://cdn.sofifa.com/players/201/942/22_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,85,85,Liverpool,https://cdn.sofifa.com/teams/9/30.png,54.0,€185K,2180,Right,3.0,4.0,5.0,High/ High,Unique,Yes,"<span class=""pos pos21"">CF",9.0,"Jul 6, 2015",,2023,181cm,76kg,73.0,78.0,78.0,84.0,83.0,89.0,81.0,65.0,76.0,90.0,77.0,77.0,85.0,86.0,86.0,79.0,81.0,87.0,74.0,76.0,75.0,58.0,82.0,83.0,72.0,88.0,64.0,42.0,8.0,11.0,9.0,6.0,10.0,CF,85.0,€99.9M,55.0
173731,G. Bale,31,https://cdn.sofifa.com/players/173/731/22_60.png,Wales,https://cdn.sofifa.com/flags/gb-wls.png,82,82,Real Madrid CF,https://cdn.sofifa.com/teams/243/30.png,25.0,€170K,2177,Left,4.0,3.0,4.0,Medium/ Medium,Unique,Yes,"<span class=""pos pos28"">SUB",18.0,"Sep 1, 2013",,2022,185cm,82kg,86.0,82.0,84.0,80.0,85.0,80.0,91.0,87.0,79.0,83.0,80.0,83.0,78.0,78.0,64.0,90.0,84.0,61.0,76.0,87.0,64.0,53.0,82.0,79.0,76.0,85.0,53.0,50.0,15.0,15.0,11.0,5.0,6.0,RM,82.0,€51.3M,50.0
239053,F. Valverde,22,https://cdn.sofifa.com/players/239/053/22_60.png,Uruguay,https://cdn.sofifa.com/flags/uy.png,83,89,Real Madrid CF,https://cdn.sofifa.com/teams/243/30.png,58.0,€160K,2175,Right,1.0,4.0,3.0,High/ High,Unique,Yes,"<span class=""pos pos28"">SUB",15.0,"Jul 22, 2016",,2027,182cm,78kg,66.0,69.0,59.0,85.0,70.0,79.0,70.0,66.0,84.0,82.0,82.0,90.0,76.0,84.0,68.0,80.0,62.0,86.0,79.0,81.0,81.0,81.0,76.0,80.0,59.0,82.0,80.0,76.0,6.0,10.0,6.0,15.0,8.0,CM,84.0,€130.5M,79.0
209499,Fabinho,27,https://cdn.sofifa.com/players/209/499/22_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,86,88,Liverpool,https://cdn.sofifa.com/teams/9/30.png,73.5,€165K,2163,Right,3.0,2.0,3.0,Medium/ High,Unique,Yes,"<span class=""pos pos10"">CDM",3.0,"Jul 1, 2018",,2026,188cm,78kg,75.0,63.0,75.0,84.0,47.0,78.0,71.0,53.0,82.0,81.0,65.0,68.0,64.0,86.0,64.0,81.0,75.0,88.0,81.0,70.0,85.0,87.0,70.0,75.0,90.0,84.0,87.0,85.0,13.0,12.0,6.0,8.0,8.0,CDM,86.0,€141.5M,86.0
216267,A. Robertson,27,https://cdn.sofifa.com/players/216/267/22_60.png,Scotland,https://cdn.sofifa.com/flags/gb-sct.png,87,88,Liverpool,https://cdn.sofifa.com/teams/9/30.png,83.5,€175K,2163,Left,3.0,2.0,3.0,High/ High,Unique,Yes,"<span class=""pos pos7"">LB",26.0,"Jul 21, 2017",,2026,178cm,64kg,88.0,55.0,67.0,82.0,32.0,81.0,82.0,71.0,76.0,83.0,83.0,85.0,78.0,85.0,74.0,76.0,62.0,95.0,65.0,65.0,85.0,83.0,77.0,80.0,55.0,83.0,84.0,81.0,11.0,8.0,10.0,7.0,14.0,LB,87.0,€160.7M,83.0
176676,Marcelo,33,https://cdn.sofifa.com/players/176/676/22_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,80,80,Real Madrid CF,https://cdn.sofifa.com/teams/243/30.png,11.0,€135K,2157,Left,4.0,4.0,5.0,High/ Low,Unique,Yes,"<span class=""pos pos28"">SUB",12.0,"Jan 1, 2007",,2022,174cm,75kg,84.0,71.0,72.0,80.0,63.0,89.0,84.0,67.0,77.0,91.0,74.0,73.0,80.0,77.0,78.0,81.0,74.0,67.0,70.0,70.0,77.0,79.0,80.0,78.0,59.0,79.0,77.0,78.0,12.0,5.0,5.0,5.0,9.0,CAM,81.0,€22.6M,71.0
182521,T. Kroos,31,https://cdn.sofifa.com/players/182/521/22_60.png,Germany,https://cdn.sofifa.com/flags/de.png,88,88,Real Madrid CF,https://cdn.sofifa.com/teams/243/30.png,75.0,€310K,2148,Right,4.0,5.0,3.0,Medium/ Medium,Normal (170-185),Yes,"<span class=""pos pos15"">LCM",8.0,"Jul 17, 2014",,2023,183cm,76kg,88.0,77.0,58.0,93.0,82.0,80.0,86.0,84.0,93.0,88.0,55.0,52.0,63.0,90.0,71.0,89.0,32.0,75.0,72.0,86.0,60.0,80.0,76.0,90.0,73.0,88.0,73.0,60.0,10.0,11.0,13.0,7.0,10.0,CM,88.0,€153.8M,71.0
228618,F. Mendy,26,https://cdn.sofifa.com/players/228/618/22_60.png,France,https://cdn.sofifa.com/flags/fr.png,83,86,Real Madrid CF,https://cdn.sofifa.com/teams/243/30.png,43.5,€170K,2148,Left,1.0,5.0,4.0,High/ High,Unique,Yes,"<span class=""pos pos28"">SUB",23.0,"Jul 1, 2019",,2025,180cm,73kg,78.0,63.0,72.0,80.0,50.0,80.0,72.0,35.0,78.0,78.0,91.0,92.0,81.0,82.0,78.0,69.0,79.0,89.0,83.0,64.0,82.0,79.0,80.0,75.0,49.0,78.0,81.0,80.0,7.0,16.0,9.0,10.0,9.0,LWB,84.0,€92.4M,77.0
224458,Diogo Jota,24,https://cdn.sofifa.com/players/224/458/22_60.png,Portugal,https://cdn.sofifa.com/flags/pt.png,82,87,Liverpool,https://cdn.sofifa.com/teams/9/30.png,46.0,€120K,2148,Right,2.0,5.0,4.0,High/ High,Normal (170-185),Yes,"<span class=""pos pos28"">SUB",20.0,"Sep 19, 2020",,2025,178cm,73kg,71.0,84.0,77.0,75.0,78.0,85.0,77.0,58.0,71.0,85.0,88.0,81.0,87.0,84.0,86.0,84.0,76.0,81.0,71.0,75.0,85.0,56.0,85.0,75.0,63.0,83.0,57.0,45.0,7.0,12.0,15.0,9.0,11.0,ST,84.0,€88.6M,54.0
227813,O. Zinchenko,24,https://cdn.sofifa.com/players/227/813/22_60.png,Ukraine,https://cdn.sofifa.com/flags/ua.png,80,85,Manchester City,https://cdn.sofifa.com/teams/10/30.png,29.5,€95K,2146,Left,2.0,3.0,3.0,High/ Medium,Lean (170-185),Yes,"<span class=""pos pos28"">SUB",11.0,"Jul 4, 2016",,2024,175cm,64kg,82.0,58.0,70.0,82.0,61.0,80.0,81.0,76.0,78.0,82.0,75.0,71.0,78.0,78.0,78.0,77.0,72.0,76.0,63.0,71.0,74.0,77.0,75.0,78.0,59.0,80.0,79.0,76.0,15.0,11.0,13.0,11.0,11.0,LB,80.0,€56.8M,78.0
138412,J. Milner,35,https://cdn.sofifa.com/players/138/412/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,79,79,Liverpool,https://cdn.sofifa.com/teams/9/30.png,7.0,€76K,2141,Right,2.0,4.0,3.0,Medium/ High,Stocky (170-185),Yes,"<span class=""pos pos28"">SUB",7.0,"Jul 1, 2015",,2022,175cm,70kg,85.0,62.0,65.0,82.0,76.0,76.0,81.0,75.0,80.0,81.0,60.0,52.0,68.0,84.0,72.0,82.0,62.0,77.0,70.0,70.0,86.0,78.0,71.0,77.0,89.0,84.0,80.0,78.0,12.0,9.0,10.0,8.0,6.0,CDM,80.0,€13M,77.0
135507,Fernandinho,36,https://cdn.sofifa.com/players/135/507/22_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,83,83,Manchester City,https://cdn.sofifa.com/teams/10/30.png,7.0,€100K,2138,Right,3.0,4.0,3.0,Medium/ High,Lean (170-185),Yes,"<span class=""pos pos28"">SUB",25.0,"Jul 1, 2013",,2022,179cm,67kg,68.0,66.0,71.0,83.0,70.0,76.0,68.0,71.0,81.0,81.0,67.0,52.0,69.0,86.0,77.0,83.0,84.0,66.0,75.0,76.0,86.0,85.0,70.0,66.0,61.0,81.0,85.0,80.0,12.0,11.0,5.0,13.0,7.0,CDM,83.0,€13M,87.0
208618,Lucas Vázquez,30,https://cdn.sofifa.com/players/208/618/22_60.png,Spain,https://cdn.sofifa.com/flags/es.png,81,81,Real Madrid CF,https://cdn.sofifa.com/teams/243/30.png,25.0,€170K,2136,Right,2.0,4.0,4.0,High/ Medium,Normal (170-185),Yes,"<span class=""pos pos28"">SUB",17.0,"Jul 2, 2015",,2024,173cm,70kg,83.0,72.0,58.0,79.0,58.0,81.0,83.0,71.0,76.0,79.0,83.0,82.0,81.0,81.0,81.0,80.0,69.0,91.0,57.0,76.0,72.0,72.0,80.0,79.0,56.0,75.0,69.0,66.0,9.0,16.0,9.0,9.0,7.0,RW,81.0,€51.3M,71.0
218667,Bernardo Silva,26,https://cdn.sofifa.com/players/218/667/22_60.png,Portugal,https://cdn.sofifa.com/flags/pt.png,86,86,Manchester City,https://cdn.sofifa.com/teams/10/30.png,74.0,€200K,2128,Left,2.0,3.0,4.0,High/ High,Lean (170-185),Yes,"<span class=""pos pos28"">SUB",20.0,"Jul 1, 2017",,2025,173cm,64kg,85.0,77.0,51.0,86.0,70.0,92.0,84.0,67.0,76.0,90.0,83.0,77.0,94.0,84.0,92.0,76.0,51.0,93.0,54.0,76.0,70.0,54.0,83.0,84.0,68.0,87.0,63.0,45.0,9.0,10.0,14.0,12.0,9.0,CAM,86.0,€136.9M,49.0
204963,Carvajal,29,https://cdn.sofifa.com/players/204/963/22_60.png,Spain,https://cdn.sofifa.com/flags/es.png,85,85,Real Madrid CF,https://cdn.sofifa.com/teams/243/30.png,47.5,€210K,2124,Right,3.0,3.0,3.0,High/ Medium,Unique,Yes,"<span class=""pos pos3"">RB",2.0,"Jul 5, 2013",,2025,173cm,73kg,82.0,51.0,72.0,83.0,49.0,78.0,76.0,47.0,74.0,83.0,79.0,80.0,79.0,83.0,81.0,68.0,77.0,89.0,74.0,47.0,84.0,81.0,75.0,74.0,45.0,81.0,82.0,84.0,13.0,13.0,15.0,9.0,15.0,RB,85.0,€97.4M,82.0
198784,A. Oxlade-Chamberlain,27,https://cdn.sofifa.com/players/198/784/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,79,79,Liverpool,https://cdn.sofifa.com/teams/9/30.png,18.5,€100K,2122,Right,2.0,4.0,4.0,High/ High,Normal (170-185),Yes,"<span class=""pos pos28"">SUB",15.0,"Aug 31, 2017",,2023,175cm,70kg,78.0,70.0,39.0,80.0,60.0,83.0,73.0,60.0,75.0,83.0,82.0,81.0,79.0,78.0,87.0,83.0,69.0,80.0,70.0,78.0,77.0,73.0,79.0,79.0,69.0,77.0,72.0,68.0,16.0,9.0,6.0,9.0,9.0,CAM,80.0,€34.2M,68.0
